published_line_ref,line_ref
B1,MTA NYCT_B1
B100,MTABC_B100
B103,MTABC_B103
B11,MTA NYCT_B11
B12,MTA NYCT_B12
B13,MTA NYCT_B13
B14,MTA NYCT_B14
B15,MTA NYCT_B15
B16,MTA NYCT_B16
B17,MTA NYCT_B17
B2,MTA NYCT_B2
B20,MTA NYCT_B20
B24,MTA NYCT_B24
B25,MTA NYCT_B25
B26,MTA NYCT_B26
B3,MTA NYCT_B3
B31,MTA NYCT_B31
B32,MTA NYCT_B32
B35,MTA NYCT_B35
B36,MTA NYCT_B36
B37,MTA NYCT_B37
B38,MTA NYCT_B38
B39,MTA NYCT_B39
B4,MTA NYCT_B4
B41,MTA NYCT_B41
B42,MTA NYCT_B42
B43,MTA NYCT_B43
B44,MTA NYCT_B44
B44-SBS,MTA NYCT_B44+
B45,MTA NYCT_B45
B46,MTA NYCT_B46
B46-SBS,MTA NYCT_B46+
B47,MTA NYCT_B47
B48,MTA NYCT_B48
B49,MTA NYCT_B49
B52,MTA NYCT_B52
B54,MTA NYCT_B54
B57,MTA NYCT_B57
B6,MTA NYCT_B6
B60,MTA NYCT_B60
B61,MTA NYCT_B61
B62,MTA NYCT_B62
B63,MTA NYCT_B63
B64,MTA NYCT_B64
B65,MTA NYCT_B65
B67,MTA NYCT_B67
B68,MTA NYCT_B68
B69,MTA NYCT_B69
B7,MTA NYCT_B7
B70,MTA NYCT_B70
B74,MTA NYCT_B74
B8,MTA NYCT_B8
B82,MTA NYCT_B82
B82-SBS,MTA NYCT_B82+
B83,MTA NYCT_B83
B84,MTA NYCT_B84
B9,MTA NYCT_B9
B99,MTA NYCT_B99
BM1,MTABC_BM1
BM2,MTABC_BM2
BM3,MTABC_BM3
BM4,MTABC_BM4
BM5,MTABC_BM5
Bx1,MTA NYCT_BX1
Bx10,MTA NYCT_BX10
Bx11,MTA NYCT_BX11
Bx12,MTA NYCT_BX12
Bx12-SBS,MTA NYCT_BX12+
Bx13,MTA NYCT_BX13
Bx15,MTA NYCT_BX15
Bx16,MTA NYCT_BX16
Bx17,MTA NYCT_BX17
Bx18,MTA NYCT_BX18
Bx19,MTA NYCT_BX19
Bx2,MTA NYCT_BX2
Bx20,MTA NYCT_BX20
Bx21,MTA NYCT_BX21
Bx22,MTA NYCT_BX22
Bx23,MTABC_BX23
Bx24,MTA NYCT_BX24
Bx26,MTA NYCT_BX26
Bx27,MTA NYCT_BX27
Bx28,MTA NYCT_BX28
Bx29,MTA NYCT_BX29
Bx3,MTA NYCT_BX3
Bx30,MTA NYCT_BX30
Bx31,MTA NYCT_BX31
Bx32,MTA NYCT_BX32
Bx33,MTA NYCT_BX33
Bx34,MTA NYCT_BX34
Bx35,MTA NYCT_BX35
Bx36,MTA NYCT_BX36
Bx38,MTA NYCT_BX38
Bx39,MTA NYCT_BX39
Bx4,MTA NYCT_BX4
Bx40,MTA NYCT_BX40
Bx41,MTA NYCT_BX41
Bx41-SBS,MTA NYCT_BX41+
Bx42,MTA NYCT_BX42
Bx46,MTA NYCT_BX46
Bx4A,MTA NYCT_BX4A
Bx5,MTA NYCT_BX5
Bx6,MTA NYCT_BX6
Bx6-SBS,MTA NYCT_BX6+
Bx7,MTA NYCT_BX7
Bx8,MTA NYCT_BX8
Bx9,MTA NYCT_BX9
Bx99,MTA NYCT_BX99
BxM1,MTABC_BXM1
BxM10,MTABC_BXM10
BxM11,MTABC_BXM11
BxM18,MTABC_BXM18
BxM2,MTABC_BXM2
BxM3,MTABC_BXM3
BxM4,MTABC_BXM4
BxM6,MTABC_BXM6
BxM7,MTABC_BXM7
BxM8,MTABC_BXM8
BxM9,MTABC_BXM9
M1,MTA NYCT_M1
M10,MTA NYCT_M10
M100,MTA NYCT_M100
M101,MTA NYCT_M101
M102,MTA NYCT_M102
M103,MTA NYCT_M103
M104,MTA NYCT_M104
M106,MTA NYCT_M106
M11,MTA NYCT_M11
M116,MTA NYCT_M116
M12,MTA NYCT_M12
M14A-SBS,MTA NYCT_M14A+
M14D-SBS,MTA NYCT_M14D+
M15,MTA NYCT_M15
M15-SBS,MTA NYCT_M15+
M2,MTA NYCT_M2
M20,MTA NYCT_M20
M21,MTA NYCT_M21
M22,MTA NYCT_M22
M23-SBS,MTA NYCT_M23+
M3,MTA NYCT_M3
M31,MTA NYCT_M31
M34-SBS,MTA NYCT_M34+
M34A-SBS,MTA NYCT_M34A+
M35,MTA NYCT_M35
M4,MTA NYCT_M4
M42,MTA NYCT_M42
M5,MTA NYCT_M5
M50,MTA NYCT_M50
M55,MTA NYCT_M55
M57,MTA NYCT_M57
M60-SBS,MTA NYCT_M60+
M66,MTA NYCT_M66
M7,MTA NYCT_M7
M72,MTA NYCT_M72
M79-SBS,MTA NYCT_M79+
M8,MTA NYCT_M8
M86-SBS,MTA NYCT_M86+
M9,MTA NYCT_M9
M96,MTA NYCT_M96
M98,MTA NYCT_M98
M99,MTA NYCT_M99
Q1,MTA NYCT_Q1
Q10,MTABC_Q10
Q100,MTABC_Q100
Q101,MTABC_Q101
Q102,MTABC_Q102
Q103,MTABC_Q103
Q104,MTABC_Q104
Q11,MTABC_Q11
Q110,MTABC_Q110
Q111,MTABC_Q111
Q112,MTABC_Q112
Q113,MTABC_Q113
Q114,MTABC_Q114
Q12,MTA NYCT_Q12
Q13,MTA NYCT_Q13
Q15,MTA NYCT_Q15
Q15A,MTA NYCT_Q15A
Q16,MTA NYCT_Q16
Q17,MTA NYCT_Q17
Q18,MTABC_Q18
Q19,MTABC_Q19
Q2,MTA NYCT_Q2
Q20A,MTA NYCT_Q20A
Q20B,MTA NYCT_Q20B
Q21,MTABC_Q21
Q22,MTABC_Q22
Q23,MTABC_Q23
Q24,MTA NYCT_Q24
Q25,MTABC_Q25
Q26,MTA NYCT_Q26
Q27,MTA NYCT_Q27
Q28,MTA NYCT_Q28
Q29,MTABC_Q29
Q3,MTA NYCT_Q3
Q30,MTA NYCT_Q30
Q31,MTA NYCT_Q31
Q32,MTA NYCT_Q32
Q33,MTABC_Q33
Q34,MTABC_Q34
Q35,MTABC_Q35
Q36,MTA NYCT_Q36
Q37,MTABC_Q37
Q38,MTABC_Q38
Q39,MTABC_Q39
Q4,MTA NYCT_Q4
Q40,MTABC_Q40
Q41,MTABC_Q41
Q42,MTA NYCT_Q42
Q43,MTA NYCT_Q43
Q44-SBS,MTA NYCT_Q44+
Q46,MTA NYCT_Q46
Q47,MTABC_Q47
Q48,MTA NYCT_Q48
Q49,MTABC_Q49
Q5,MTA NYCT_Q5
Q50,MTABC_Q50
Q52-SBS,MTABC_Q52+
Q53-SBS,MTABC_Q53+
Q54,MTA NYCT_Q54
Q55,MTA NYCT_Q55
Q56,MTA NYCT_Q56
Q58,MTA NYCT_Q58
Q59,MTA NYCT_Q59
Q6,MTABC_Q06
Q60,MTABC_Q60
Q64,MTABC_Q64
Q65,MTABC_Q65
Q66,MTABC_Q66
Q67,MTABC_Q67
Q69,MTABC_Q69
Q7,MTABC_Q07
Q70-SBS,MTABC_Q70+
Q72,MTABC_Q72
Q76,MTA NYCT_Q76
Q77,MTA NYCT_Q77
Q8,MTABC_Q08
Q83,MTA NYCT_Q83
Q84,MTA NYCT_Q84
Q85,MTA NYCT_Q85
Q88,MTA NYCT_Q88
Q9,MTABC_Q09
QM1,MTABC_QM1
QM10,MTABC_QM10
QM11,MTABC_QM11
QM12,MTABC_QM12
QM15,MTABC_QM15
QM16,MTABC_QM16
QM17,MTABC_QM17
QM18,MTABC_QM18
QM2,MTABC_QM2
QM20,MTABC_QM20
QM21,MTABC_QM21
QM24,MTABC_QM24
QM25,MTABC_QM25
QM3,MTABC_QM3
QM31,MTABC_QM31
QM32,MTABC_QM32
QM34,MTABC_QM34
QM35,MTABC_QM35
QM36,MTABC_QM36
QM4,MTABC_QM4
QM40,MTABC_QM40
QM42,MTABC_QM42
QM44,MTABC_QM44
QM5,MTABC_QM5
QM6,MTABC_QM6
QM7,MTABC_QM7
QM8,MTABC_QM8
S40,MTA NYCT_S40
S42,MTA NYCT_S42
S44,MTA NYCT_S44
S46,MTA NYCT_S46
S48,MTA NYCT_S48
S51,MTA NYCT_S51
S52,MTA NYCT_S52
S53,MTA NYCT_S53
S54,MTA NYCT_S54
S55,MTA NYCT_S55
S56,MTA NYCT_S56
S57,MTA NYCT_S57
S59,MTA NYCT_S59
S61,MTA NYCT_S61
S62,MTA NYCT_S62
S66,MTA NYCT_S66
S74,MTA NYCT_S74
S76,MTA NYCT_S76
S78,MTA NYCT_S78
S79-SBS,MTA NYCT_S79+
S81,MTA NYCT_S81
S84,MTA NYCT_S84
S86,MTA NYCT_S86
S89,MTA NYCT_S89
S90,MTA NYCT_S90
S91,MTA NYCT_S91
S92,MTA NYCT_S92
S93,MTA NYCT_S93
S94,MTA NYCT_S94
S96,MTA NYCT_S96
S98,MTA NYCT_S98
SIM1,MTA NYCT_SIM1
SIM10,MTA NYCT_SIM10
SIM11,MTA NYCT_SIM11
SIM15,MTA NYCT_SIM15
SIM1C,MTA NYCT_SIM1C
SIM2,MTA NYCT_SIM2
SIM22,MTA NYCT_SIM22
SIM25,MTA NYCT_SIM25
SIM26,MTA NYCT_SIM26
SIM3,MTA NYCT_SIM3
SIM30,MTA NYCT_SIM30
SIM31,MTA NYCT_SIM31
SIM32,MTA NYCT_SIM32
SIM33,MTA NYCT_SIM33
SIM33C,MTA NYCT_SIM33C
SIM34,MTA NYCT_SIM34
SIM35,MTA NYCT_SIM35
SIM3C,MTA NYCT_SIM3C
SIM4,MTA NYCT_SIM4
SIM4C,MTA NYCT_SIM4C
SIM4X,MTA NYCT_SIM4X
SIM5,MTA NYCT_SIM5
SIM6,MTA NYCT_SIM6
SIM7,MTA NYCT_SIM7
SIM8,MTA NYCT_SIM8
SIM8X,MTA NYCT_SIM8X
SIM9,MTA NYCT_SIM9
X27,MTA NYCT_X27
X28,MTA NYCT_X28
X37,MTA NYCT_X37
X38,MTA NYCT_X38
X63,MTA NYCT_X63
X64,MTA NYCT_X64
X68,MTA NYCT_X68
