id,published_line_ref,0_hour,1_hour,2_hour,3_hour,4_hour,5_hour,6_hour,7_hour,8_hour,9_hour,10_hour,11_hour,12_hour,13_hour,14_hour,15_hour,16_hour,17_hour,18_hour,19_hour,20_hour,21_hour,22_hour,23_hour,total_avg
1,M3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,B1,1.11111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5882,9.67647,12.265,14.3672,14.4878,11.8473,13.5789,13.6982,15.7643,14.8832,14.4274,12.952,7.45038,8.29114,2.69565,5.76,12.6351
3,BxM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SIM10,0.0,0.0,0.0,0.0,7.12105,10.3272,8.86034,6.61088,7.15521,5.40541,0.0,0.0,0.0,0.0,11.3268,10.168,8.69704,8.18533,6.50887,5.43341,1.6,0.0,0.0,0.0,8.17859
5,B44,8.56546,4.66316,3.68465,4.33206,6.42073,7.43373,9.33763,11.2069,12.4075,9.4523,9.70946,10.0775,10.6655,12.4856,14.8059,13.922,14.1078,13.7321,10.5809,9.41064,8.11273,6.54178,6.9386,7.59052,10.5697
6,Q12,5.58333,0.0,0.0,0.0,3.0,10.1667,10.0,13.6,13.1765,11.0217,8.61539,4.79412,8.2381,6.34694,16.6,7.02381,13.8409,9.84746,10.7818,10.5652,7.56757,6.91071,8.45912,8.22727,9.01676
7,Bx5,0.0,0.0,0.0,0.0,0.0,15.7857,12.65,11.1176,13.2759,12.1111,10.8372,14.0465,18.2222,19.0476,17.3243,25.3875,21.1791,23.6061,19.1449,10.4769,14.7647,11.5,10.8889,0.0,17.13
8,M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Bx21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,QM24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Q112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Q8,0.0,0.0,0.0,0.0,0.0,5.85714,13.5366,10.8056,14.5185,5.8,9.21053,8.82353,11.48,7.16667,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7847
13,Q47,7.64706,2.57143,0.0,0.0,0.0,8.81383,6.97826,7.86429,6.9383,8.56536,6.94059,6.07692,6.90071,8.59214,8.76888,9.29799,8.10468,7.97143,6.38476,7.66147,4.9193,5.52222,4.08397,5.78571,7.44948
14,Bx6-SBS,0.0,0.0,0.0,0.0,0.0,8.29612,11.9771,14.0935,15.5616,10.4491,9.94209,12.0699,13.7806,17.8452,19.0236,19.8854,23.6289,23.6327,16.2443,13.0822,9.47257,8.85689,11.4286,0.0,15.4582
15,Bx36,11.5752,9.58378,7.87671,3.48276,6.55224,11.9634,11.5148,14.1058,17.4652,12.3489,14.7718,19.7324,22.7546,22.9182,22.4018,17.808,18.0446,19.7482,15.6662,14.3772,13.6395,11.3151,9.97053,8.53713,16.5456
16,Bx6,9.9,5.72368,13.6667,13.7094,13.713,16.6056,12.4526,12.0095,14.3742,10.4124,10.7491,13.24,18.4048,19.3761,20.9397,18.3589,24.3605,24.4274,17.3953,11.8906,9.03836,13.7774,14.8241,12.902,15.7172
17,Bx35,5.76429,4.5493,2.9,2.80435,6.89333,12.0281,13.1773,16.6805,17.2727,15.6328,14.2542,15.877,17.545,19.3547,19.8405,17.9987,17.9901,20.4003,18.307,17.1451,13.7206,9.79822,8.43865,9.77108,16.0353
18,B35,5.85407,4.77812,6.13939,4.34463,9.22433,12.7904,14.0067,12.6503,14.3689,13.189,13.1482,14.7069,16.2603,18.4306,18.7877,18.6413,19.0538,19.2104,14.7565,12.2219,9.92012,7.64703,7.24138,7.35674,14.5879
19,Bx19,9.25463,6.31776,9.47305,9.42935,11.3949,14.6786,13.8298,15.4675,19.7091,15.8841,17.0801,19.5801,20.2367,21.7122,22.8163,24.1637,23.7069,24.5565,19.5236,15.8005,13.7819,13.2302,12.1152,13.2975,18.6304
20,Bx39,8.80282,5.19118,4.66142,3.72848,7.40191,10.7456,10.29,12.0892,12.4556,14.0788,14.7646,14.6076,20.629,23.4244,23.5759,22.1477,18.8216,17.5766,15.6178,12.5388,11.7671,9.4813,8.67969,8.57619,15.3944
21,Bx2,11.0,0.0,0.0,0.0,0.0,5.45455,5.96,9.26923,17.5405,15.4198,10.62,19.2237,21.15,20.4098,24.7556,20.3467,17.4953,17.0802,10.7976,11.594,8.7375,15.1429,10.7241,9.28571,16.67
22,Bx40,3.0,0.0,0.0,2.44444,6.06,12.6119,9.0,19.1031,14.6226,17.0978,19.6197,17.5132,17.939,13.1053,21.016,22.4846,24.9485,18.5435,17.9623,13.459,13.4912,9.76316,21.8462,11.3077,16.6152
23,Bx1,5.18182,8.30612,8.76,9.75385,11.1959,10.3846,7.07143,12.28,13.6111,21.3793,21.3158,19.5741,18.6154,19.2353,9.77419,17.0,21.7129,19.6836,17.4787,12.4726,7.8785,8.14685,8.32184,6.77143,13.9578
24,Bx22,6.93103,3.25,0.0,0.0,0.0,8.72222,13.3111,10.4918,16.7812,12.9464,24.3889,17.3226,20.2927,17.6,24.0545,27.4091,15.8477,20.6977,16.9851,9.97436,12.1189,13.3516,15.243,13.2235,15.7379
25,Bx42,8.52632,4.4,0.0,0.0,0.0,7.08333,11.7895,19.8571,22.3846,28.1455,24.92,15.6491,20.2609,21.8537,15.1471,15.9301,21.8992,12.5288,21.1404,16.7528,9.70588,9.32353,9.5,4.0,17.0525
26,Bx15,12.7727,9.24242,5.5,7.80645,8.57143,12.25,25.5946,21.8852,15.0,12.6866,19.15,25.102,14.7442,13.8485,16.8088,17.8012,16.1161,20.568,20.6908,12.3706,16.1382,15.2533,12.8026,12.7368,16.3878
27,Bx12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5714,14.3478,6.88889,15.7,0.0,0.0,0.0,6.6,12.48,11.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6455
28,Bx41,5.0,7.625,11.875,11.25,11.0588,5.875,11.0769,10.8333,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0714,0.0,9.625,14.0,16.8,9.2,7.41379,0.0,5.0,10.5665
29,Bx9,0.0,0.0,0.0,0.0,0.0,3.33333,10.6875,13.3692,14.3387,12.3214,19.5067,20.1124,19.241,23.6951,23.2441,18.2775,18.0611,17.6585,16.1773,13.7085,13.5323,13.663,16.7407,8.97222,17.0316
30,Bx4A,0.0,0.0,0.0,0.0,0.0,6.28571,7.91026,9.0,12.0789,16.6667,15.3111,13.6579,15.2295,25.3061,19.2658,18.5476,23.8293,18.8889,16.9224,8.82065,8.70238,6.96581,5.31373,14.0833,14.0591
31,Bx4,7.27103,4.46186,3.82883,4.27933,5.63256,7.72816,11.2432,10.7115,18.3871,18.9672,14.7547,17.4762,16.2162,15.0833,15.2766,13.8542,20.3094,22.4643,13.3198,9.79365,12.1346,7.21739,7.30337,5.25874,9.84942
32,Q59,3.34969,2.97183,3.69767,4.83041,5.05738,7.96712,11.2095,10.6214,10.5289,7.95732,8.61653,7.50808,8.14767,10.3949,11.6769,11.3701,12.3013,12.2148,9.00081,7.36476,6.2167,6.73103,5.60192,4.95053,9.37083
33,SIM22,0.0,0.0,0.0,0.0,0.0,10.59,9.89778,6.67518,5.23841,5.67391,2.33333,0.0,0.0,0.0,0.0,11.3398,7.77828,5.17557,5.36994,3.57857,2.44444,0.0,0.0,0.0,6.88122
34,SIM3,0.0,0.0,0.0,0.0,0.0,13.1513,8.5303,5.93502,5.25234,3.61453,2.54167,0.0,0.0,2.0,2.66667,8.67172,6.20661,5.76437,5.31698,2.91429,0.0,0.0,0.0,0.0,6.50816
35,X68,0.0,0.0,0.0,0.0,0.0,0.0,7.37857,6.19858,5.08974,4.19492,2.13333,0.0,0.0,0.0,0.0,0.0,9.50286,9.0365,6.47529,4.97403,3.16327,1.0,0.0,0.0,6.60587
36,X63,0.0,0.0,0.0,0.0,0.0,9.68421,10.1071,5.87156,5.14043,3.65714,0.0,0.0,0.0,0.0,0.0,7.4,9.95349,6.87019,5.56695,4.23944,2.32075,0.0,0.0,0.0,6.11131
37,X64,0.0,0.0,0.0,0.0,0.0,7.55556,11.9103,4.54605,3.42614,2.225,0.0,0.0,0.0,0.0,0.0,0.0,9.65823,8.5,3.984,4.4878,2.0,0.0,0.0,0.0,5.45859
38,SIM4,0.0,0.0,0.0,0.0,0.0,7.625,7.5768,5.95267,5.24403,6.28155,9.0,0.0,0.0,0.0,0.0,3.0,11.5253,6.08043,5.47256,4.03333,4.0,0.0,0.0,0.0,6.49583
39,B16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,X37,0.0,0.0,0.0,0.0,0.0,0.0,7.58571,6.17884,6.06818,5.04396,0.0,0.0,0.0,0.0,0.0,4.2,9.0,6.91512,6.18382,5.67078,3.0,0.0,0.0,0.0,6.50336
41,X28,2.14286,1.0,0.0,0.0,0.0,10.0682,7.02823,4.58268,4.86486,5.25497,3.56306,3.41558,3.78109,4.62562,5.70382,7.03118,5.95699,5.11111,4.28798,4.44008,3.73432,3.2931,3.20312,1.87931,5.15778
42,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,SIM30,0.0,0.0,0.0,0.0,0.0,10.014,7.24173,6.06335,5.35354,5.09091,0.0,0.0,0.0,0.0,0.0,2.16667,8.17424,5.81331,3.43763,2.95133,1.42857,0.0,0.0,0.0,5.77301
44,X38,0.0,0.0,0.0,0.0,0.0,0.0,5.87065,6.21729,6.4744,6.0,0.0,0.0,0.0,0.0,0.0,6.9,8.73004,7.34699,5.31519,4.55046,0.0,0.0,0.0,0.0,6.46938
45,X27,2.84,1.75,0.0,0.0,0.0,7.29915,6.36538,4.64087,4.12195,4.79737,7.63322,5.25862,3.89552,6.19708,7.15424,9.31507,7.3037,5.26882,3.5858,3.00539,3.01818,4.14865,3.22148,5.91803,5.37069
46,SIM15,0.0,0.0,0.0,0.0,1.0,8.17333,7.00815,5.1485,4.73791,4.39241,3.73684,0.0,0.0,0.0,0.0,6.52703,5.25281,5.16597,3.9424,2.63277,1.8,0.0,0.0,0.0,5.14256
47,B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,B69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,SIM26,0.0,0.0,0.0,0.0,9.9375,11.0882,6.96364,4.97309,4.97419,4.77778,0.0,0.0,0.0,0.0,13.7857,9.22528,6.1336,5.66667,3.81609,3.56842,2.67647,2.71429,0.0,0.0,6.63243
51,SIM8X,0.0,0.0,0.0,0.0,0.0,0.0,7.36842,5.8983,4.27907,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.91892,3.70161,3.30159,2.54386,1.4,0.0,0.0,0.0,4.28499
52,B70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,SIM25,0.0,0.0,0.0,0.0,7.92157,10.98,7.10425,5.04594,5.75,3.59091,1.0,0.0,0.0,0.0,0.0,8.58823,6.57269,5.76892,4.92759,4.44311,3.62667,1.25,0.0,0.0,6.28861
54,SIM1,0.0,0.0,0.0,0.0,0.0,7.92,9.29908,7.53222,7.36568,7.32941,0.0,0.0,0.0,0.0,2.72727,12.3037,9.2479,7.62344,6.53107,5.94066,2.21739,0.0,0.0,0.0,8.09575
55,SIM9,0.0,0.0,0.0,0.0,0.0,5.2,6.06829,3.52863,3.37107,3.90909,0.0,0.0,0.0,0.0,4.85714,5.22111,4.43982,3.10309,2.15023,2.10619,1.79167,0.0,0.0,0.0,3.93326
56,B43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,SIM31,0.0,0.0,0.0,0.0,0.0,7.43902,9.06897,5.76852,5.75814,5.20879,0.0,0.0,0.0,0.0,0.0,7.32353,10.4667,5.4554,5.4877,4.9397,2.92,0.0,0.0,0.0,6.38308
58,SIM4C,6.58974,3.68421,1.0,0.0,10.413,9.768,2.0,0.0,2.71875,6.71898,4.86853,6.26545,8.0,8.09537,9.25612,9.43271,4.75556,5.59509,3.84659,4.73654,5.71391,4.91139,4.60345,7.62879,6.82421
59,SIM7,0.0,0.0,0.0,0.0,0.0,6.28079,6.47392,5.78674,4.24779,2.63492,0.0,0.0,0.0,0.0,10.6415,7.77517,6.21311,3.87692,3.46585,3.19937,1.95,0.0,0.0,0.0,5.2144
60,SIM5,0.0,0.0,0.0,0.0,1.0,5.23977,6.39665,4.06579,4.81711,4.05128,1.0,0.0,0.0,0.0,0.0,6.93103,5.68025,4.32461,3.10909,2.05634,0.0,0.0,0.0,0.0,4.82116
61,SIM6,0.0,0.0,0.0,0.0,4.1,9.6676,7.98862,6.42755,6.51852,5.62745,3.0,0.0,0.0,0.0,9.27136,9.34661,9.40901,6.4375,4.8629,4.26649,5.03738,2.25,0.0,0.0,7.12938
62,B63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,SIM11,0.0,0.0,0.0,0.0,4.84615,10.8976,8.75446,7.0269,5.94681,5.35762,4.75,0.0,0.0,0.0,0.0,7.17341,6.68698,5.68668,4.42415,3.07895,1.0,0.0,0.0,0.0,6.64653
64,SIM34,0.0,0.0,0.0,0.0,5.18182,9.85517,9.81915,6.19413,5.25538,5.24468,1.0,0.0,0.0,0.0,2.0,9.86066,10.7121,8.0443,5.12211,4.01515,0.0,0.0,0.0,0.0,7.43004
65,SIM3C,4.75,2.46154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76471,5.82759,3.47967,3.98286,6.27833,7.85758,7.875,3.2674,4.55414,3.26108,7.02128,5.40409,3.8982,3.33234,7.29493,5.64055
66,SIM33C,7.32075,2.95122,1.66667,0.0,0.0,0.0,3.0,12.3797,9.01923,7.65292,6.30263,5.19951,5.61895,7.14835,9.04125,8.65997,5.40705,5.745,4.71111,5.38679,6.95868,5.74549,5.25255,8.24664,6.79567
67,Bx17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,SIM4X,0.0,0.0,0.0,0.0,0.0,0.0,7.03922,4.62963,3.35714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50926,3.58519,2.64935,1.0,0.0,0.0,0.0,0.0,4.37681
69,SIM33,0.0,0.0,0.0,0.0,0.0,8.5098,6.15909,4.51929,3.93088,3.18182,0.0,0.0,0.0,0.0,5.21053,5.15328,4.64951,4.36182,4.48817,3.94712,1.2,0.0,0.0,0.0,4.80884
70,Bx8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Bx31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,SIM8,0.0,0.0,0.0,0.0,9.5814,12.0186,7.73519,6.56427,6.4878,5.73039,3.75,0.0,0.0,10.8,16.8024,11.0387,8.04421,6.77449,6.35575,5.18529,5.15827,3.36264,1.625,0.0,7.95698
73,Bx27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Bx11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Bx32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Bx33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Bx46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,B61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,B67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0714,8.17204,6.81818,0.0,0.0,0.0,0.0,0.0,0.0,8.93636
81,B68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,M20,1.34483,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.50847,1.95312,2.03448,2.91935,3.80769,4.10417,4.232,3.99237,5.88983,3.65079,4.0,3.41739,2.86047,1.66667,1.70423,1.37705,3.34085
83,M7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,M5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,M98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,M4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,M96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,M11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75439,5.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73333
90,M9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,5.25561,5.62018,6.03425,7.52381,6.57292,7.38775,7.75962,7.03922,6.06803,6.48299,4.4507,3.81188,2.4382,2.51852,2.34483,1.18182,5.67663
91,M21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72727,3.36364,3.0,3.94444,1.75,1.64286,3.92308,4.77778,1.66667,0.0,0.0,0.0,0.0,2.81452
